date,actual_mean_eur,actual_negative_slots,perfect_revenue,ridge_revenue,gbm_revenue,naive_revenue
2026-04-01,154.98760416666667,0,164.67367715744678,137.02484085531913,143.7672386808511,27.486264510638378
2026-04-02,136.57781250000002,0,124.50158039999995,97.98548878297873,91.87415433617022,96.76323426808514
2026-04-03,129.61749999999998,0,202.82402960543234,117.24931482009957,131.42597670801268,68.7298528510638
2026-04-04,70.28937499999999,0,293.85459194893616,272.99031308936173,269.0289596910819,246.74289969361706
2026-04-05,31.157916666666665,33,309.5731253957447,222.92898078297875,249.49411593191488,224.5536565489362
2026-04-06,70.34572916666667,27,346.15044696170213,283.1733129872341,290.7051776170213,220.34328105531915
2026-04-07,85.3171875,19,315.4173250397465,286.0874532382979,293.01145473644186,247.86344371063828
2026-04-08,80.40604166666667,25,291.91674100316885,285.14019515473063,281.37877719148935,153.35720001702123
2026-04-09,94.30927083333331,9,293.01667679574473,270.79734835527387,272.90756939574464,256.61982720000003
2026-04-10,95.301875,22,278.5035841702128,248.34871937021276,244.0225573872341,211.14371324916254
2026-04-11,87.38552083333336,0,276.0649896468085,231.65152527659575,254.94860527659574,249.31145634042554
2026-04-12,79.7865625,19,241.5366973233137,219.77786859574468,214.7477773957447,197.69234093617024
2026-04-13,90.05520833333333,0,247.18721649787238,212.7912571574468,210.72171988085108,226.7716258212766
2026-04-14,132.8111458333333,0,252.81525021276596,129.23411201702123,133.8651078468085,131.5492897698506
2026-04-15,125.8725,0,145.34807137021275,56.68311830638292,85.3192772170213,96.90431951942057
2026-04-16,91.60374999999999,0,272.41521254142145,254.31339136170212,251.33196971914893,242.7060059404256
2026-04-17,77.39625,25,241.66391785531914,226.01450366808513,219.39006474468084,211.69934713191492
2026-04-18,67.32614583333333,32,215.8907411531915,203.55048035744682,201.50092291063828,196.91064480851063
2026-04-19,71.68010416666668,31,241.19844183829787,231.42357063829786,230.54278765957446,229.0211797443187
2026-04-20,83.41354166666666,5,260.91623906382983,228.16436876595745,249.88209097872343,220.30507236595747
2026-04-21,83.06729166666666,3,241.8333436851064,218.31590474893613,225.54408954893614,191.8169263489362
2026-04-22,114.49635416666668,0,352.43628791670443,223.6935559659574,172.98219790638296,162.42123724255316
2026-04-23,88.11677083333332,0,321.62329045106384,291.4389201191489,292.18237131914896,259.7195463261204
2026-04-24,76.58916666666666,29,334.73396961702133,294.3919057702128,303.9074209872341,309.63364549787235
2026-04-25,55.72114583333333,33,342.9440334000001,303.40228160000004,311.1165616,285.8099768510639
2026-04-26,48.84958333333333,34,281.5050485829787,192.2426673361702,144.69137552340425,187.10516653617023
2026-04-27,80.06416666666667,24,285.9590361531915,252.68457465233135,249.59958629244,253.06260490212765
2026-04-28,75.65770833333333,24,246.46052734042556,197.21753339574468,200.68187087695787,191.18835031914895
2026-04-29,97.00906249999998,5,323.37268459574466,275.9222728425532,281.550373106383,259.49374608927116
